2;-0.026136488;-0.13568962;-0.36093712;-0.52276325;C0
7;-0.0733539;-0.0028569698;-0.34099483;-0.4172057;C0
8;-0.040993795;0.081427574;-0.23641205;-0.19597827;C0
10;0.04063621;0.0528723;-0.17102242;-0.0775139;C0
34;0.14692357;8.2039833E-4;-0.15747929;-0.009735316;C0
35;0.1603685;-0.046464443;-0.12273407;-0.008830011;C0
42;0.040860444;-0.09574664;-0.088685036;-0.14357123;C0
64;-0.025126368;-0.13408291;-0.09480381;-0.2540131;C0
65;-0.07854873;-0.12353659;-0.055696487;-0.2577818;C0
79;-0.0854107;-0.06851983;0.033390045;-0.120540485;C0
93;-0.068413496;-0.029289246;0.054052353;-0.04365039;C0
95;-0.08468692;-0.0074920654;0.10249138;0.010312393;C0
111;-0.068538874;0.009647012;0.13929653;0.08040467;C0
113;-0.06960651;-0.0010232925;0.18608093;0.11545113;C0
129;-0.020124212;0.038741946;0.16421223;0.18282996;C0
130;0.052840143;0.053643942;0.14706612;0.2535502;C0
144;0.101910815;0.021491647;0.1324873;0.25588977;C0
161;0.111652404;-0.00792098;0.0671978;0.17092922;C0
163;0.08226062;-0.037075758;-0.025622368;0.019562498;C0
177;0.024140552;-0.05941534;-0.004650116;-0.039924905;C0
194;-0.04158157;-0.06555712;0.123496056;0.016357362;C0
195;-0.027814835;0.004916787;0.3061161;0.28321806;C0
211;0.039562553;0.1346749;0.41819286;0.59243035;C0
212;0.081359506;0.18642521;0.49485493;0.76263964;C0
226;0.098296136;0.10079837;0.56518173;0.76427627;C0
243;0.04564926;0.03813517;0.6018791;0.6856636;C0
244;0.068158895;0.104623795;0.5409212;0.7137039;C0
260;0.106556505;0.12712014;0.5208483;0.75452495;C0
276;0.04414162;0.028707147;0.51277447;0.58562326;C0
278;-0.010740072;-0.06744504;0.5646982;0.4865131;C0
293;0.035461515;-0.06866515;0.63464165;0.60143805;C0
295;0.17365086;0.029492974;0.6646404;0.86778426;C0
314;0.3013269;0.156865;0.7403259;1.1985178;C0
316;0.37089932;0.2791413;0.7479019;1.3979425;C0
330;0.34031147;0.30138075;0.8128233;1.4545155;C0
331;0.17079622;0.30105793;0.94566536;1.4175196;C0
344;0.01759106;0.31963193;1.2119055;1.5491285;C0
359;-0.0704335;0.35514283;1.4645205;1.7492298;C0
376;-0.10330963;0.36278737;1.503479;1.7629567;C0
377;-0.16023889;0.27255547;1.4934931;1.6058097;C0
392;-0.20566335;0.23930526;1.525795;1.5594369;C0
393;-0.07597095;0.34889483;1.509242;1.782166;C0
402;0.091046005;0.44679475;1.2405338;1.7783746;C0
411;0.15224376;0.50992405;0.83291054;1.4950783;C0
424;0.10441819;0.5489613;0.5927048;1.2460842;C0
431;-0.100288555;0.51213694;0.35756683;0.7694152;C0
445;-0.3234558;0.32570517;0.14278221;0.14503157;C0
451;-0.4708048;0.0787884;0.13846111;-0.2535553;C0
463;-0.5692049;-0.06488669;0.49038792;-0.1437037;C0
472;-0.5912419;-0.34089446;1.4521198;0.5199835;C0
483;-0.03892605;0.05249536;2.1092463;2.1228156;C0
497;0.40902016;0.49368012;2.5670004;3.4697008;C0
502;0.29880357;0.72053444;2.389926;3.409264;C0
511;0.086418204;0.8554834;1.9351025;2.8770041;C0
522;-0.22063302;0.8340522;1.2878323;1.9012514;C0
531;-0.68853515;0.45336294;0.52913094;0.29395872;C0
545;-0.9978552;0.3234074;-0.03976822;-0.714216;C0
551;-1.0052876;0.6181524;-0.009315491;-0.39645076;C0
563;-0.88292223;0.41366005;0.6035938;0.13433164;C0
571;-0.71154255;0.23651612;1.5568504;1.0818241;C0
584;-0.4375511;0.23592371;2.176797;1.9751695;C0
595;-0.45033103;0.20572788;1.9564009;1.7117977;C0
603;-0.51206374;0.0691036;1.0872488;0.64428866;C0
613;-0.425183;-0.092190385;0.49309826;-0.024275124;C0
628;-0.30432066;-0.1552524;-0.07010174;-0.52967477;C0
631;-0.22491783;-0.14017552;-0.8675194;-1.2326127;C0
650;-0.06818095;-0.05109477;-0.99321556;-1.1124913;C0
652;0.33649725;-0.14514714;-0.17007351;0.021276593;C0
672;0.23457894;-0.10887051;0.63539124;0.7610997;C0
672;0.23457894;-0.10887051;0.63539124;0.7610997;C0
684;0.5880654;0.025277078;0.94383717;1.5571797;C0
693;1.2016413;0.20482391;0.717206;2.1236713;C0
704;1.1849086;0.094389886;0.07234669;1.3516452;C0
712;0.9713892;0.06706752;-0.32557487;0.7128818;C0
726;0.79221517;-0.03788101;-0.7262058;0.028128326;C0
731;0.62351006;-0.29064792;-1.1752987;-0.84243655;C0
743;0.4503262;-0.31247482;-0.99173737;-0.853886;C0
751;0.16562778;-0.47351024;-0.55048084;-0.8583633;C0
763;-0.019865125;-0.59679526;-0.53699017;-1.1536505;C0
772;0.030439198;-0.72496164;-0.47589684;-1.1704192;C0
783;0.0023955405;-0.79767203;-0.19710541;-0.99238193;C0
791;0.0047137737;-0.7326087;-0.07346344;-0.80135834;C0
802;0.025157928;-0.53366643;0.05113983;-0.45736867;C0
812;0.070536196;-0.35463047;-0.006925583;-0.29101986;C0
827;0.1336441;-0.28805166;0.055812836;-0.098594725;C0
831;0.17747611;-0.348375;0.08621216;-0.08468673;C0
843;-0.027013302;-0.30535614;-0.46392822;-0.79629767;C0
852;-0.38493225;-0.40155393;-0.59197044;-1.3784566;C0
863;-0.34187955;-0.44800135;-0.3618374;-1.1517183;C0
872;-0.16969794;-0.2979516;-0.4102764;-0.877926;C0
883;-0.41527605;-0.33962637;-0.90846443;-1.6633668;C0
892;-0.7524513;-0.527298;-1.6596117;-2.939361;C0
906;-0.74395275;-0.48613167;-2.2812185;-3.511303;C0
911;-0.34036016;-0.06245482;-2.5945168;-2.9973316;C0
925;0.035894692;0.3739155;-2.304141;-1.8943309;C0
931;0.15700614;0.37652338;-1.6908464;-1.1573169;C0
943;0.19495499;0.05905807;-1.2467775;-0.9927645;C0
952;0.29837948;-0.04793459;-0.8889017;-0.6384568;C0
963;0.44099355;0.029958248;-0.8348503;-0.36389852;C0
972;0.38495362;-0.022438765;-1.0709763;-0.7084614;C0
983;0.21368545;-0.13220131;-1.1829891;-1.101505;C0
992;0.18732119;-0.18064189;-1.0263824;-1.0197031;C0
1004;0.0664497;-0.18976283;-0.8769407;-1.0002539;C0
1011;-0.1657142;-0.10167086;-0.6289015;-0.89628655;C0
1026;-0.14453524;-0.03946805;-0.30466652;-0.4886698;C0
1031;-0.10051054;0.0038545132;0.05588436;-0.040771663;C0
1045;-0.18861127;-0.053671002;0.04905224;-0.19323003;C0
1051;-0.28765595;0.0137254;0.27905083;0.0051202774;C0
1063;-0.33617797;0.14045775;0.6146679;0.41894767;C0
1074;-0.4551839;-0.018398285;0.57847404;0.10489187;C0
1084;-0.618096;-0.37856817;0.29094124;-0.7057229;C0
1092;-0.74003756;-0.48504263;-0.0064430237;-1.2315233;C0
1104;-0.4800514;-0.18307292;-0.29658604;-0.95971036;C0
1113;-0.06685835;0.33839333;-0.41042423;-0.13888925;C0
1123;0.20222133;0.80657077;-0.42105293;0.5877392;C0
1132;0.37445307;0.9599552;-0.32970142;1.0047069;C0
1143;0.55249727;0.8437427;-0.21030998;1.18593;C0
1151;0.4588818;0.65564275;-0.31544876;0.79907584;C0
1163;0.24810225;0.27115345;-1.0526924;-0.5334367;C0
1177;0.14397418;-0.07072425;-1.5014944;-1.4282445;C0
1183;0.08665991;-0.34776688;-1.3751459;-1.6362529;C0
1192;0.16854;-0.41782844;-0.96994114;-1.2192296;C0
1204;0.1950269;-0.49233782;-0.85791206;-1.155223;C0
1214;0.21438935;-0.61174744;-0.65948296;-1.056841;C0
1225;0.2910377;-0.61796385;-0.35956287;-0.686489;C0
1231;0.21810386;-0.61556816;-0.333107;-0.73057127;C0
1244;-0.006727755;-0.7375227;-0.6890812;-1.4333317;C0
1251;-0.31092286;-0.8425097;-1.1825714;-2.336004;C0
1266;-0.45032415;-0.8303727;-1.5771914;-2.8578882;C0
1272;0.061040103;-0.38571048;-1.6742368;-1.9989071;C0
1283;0.6398888;0.2140578;-1.1637077;-0.3097611;C0
1291;0.961869;0.52764785;-1.0898619;0.39965498;C0
1303;0.82022953;0.1309179;-1.2863026;-0.33515513;C0
1312;0.44821543;-0.40577018;-1.5338001;-1.491355;C0
1325;0.11920062;-0.61187494;-1.6787448;-2.1714191;C0
1332;-0.0028667152;-0.7511879;-1.7647834;-2.518838;C0
1346;0.0778974;-0.7959393;-1.7885714;-2.5066133;C0
1355;0.12226845;-0.8006239;-1.6579032;-2.3362586;C0
1366;0.15143202;-0.7610502;-1.5993586;-2.2089767;C0
1374;0.0147237405;-0.7617203;-1.7395945;-2.486591;C0
1384;-0.04501038;-0.7795199;-1.7685671;-2.5930974;C0
1392;-0.077404946;-0.6922656;-1.8042135;-2.573884;C0
1404;0.028305402;-0.4676367;-2.0219455;-2.4612768;C0
1412;0.28850123;-0.23285365;-2.009993;-1.9543455;C0
1424;0.5857476;-0.01973486;-1.783453;-1.2174402;C0
1432;0.92604095;0.29227352;-1.8050475;-0.5867331;C0
