583;0.7946248;0.37022567;-0.45755005;0.7073004;C0
599;1.0322922;0.31912053;-0.34503078;1.006382;C0
603;1.163188;0.31747413;-0.2316637;1.2489984;C0
616;1.045296;0.12473571;-0.38987637;0.7801553;C0
622;0.7968408;-0.2312432;-0.6473713;-0.0817737;C0
635;0.42296457;-0.6645821;-1.126667;-1.3682845;C0
647;0.1767646;-0.87444365;-1.7529907;-2.4506698;C0
654;-0.033366323;-0.8293451;-2.437015;-3.2997265;C0
665;-0.22238183;-0.69031495;-2.7727056;-3.6854024;C0
674;-0.2674638;-0.6474508;-2.66258;-3.5774946;C0
683;-0.20054543;-0.52833;-2.2920003;-3.0208757;C0
695;0.1136353;-0.2457447;-1.8998199;-2.0319293;C0
704;0.5134797;0.1399895;-1.6548238;-1.0013546;C0
716;0.83802474;0.5283774;-1.5050325;-0.13863039;C0
723;0.8165467;0.5995823;-1.4762354;-0.060106397;C0
736;0.60579485;0.45566118;-1.5778856;-0.51642966;C0
745;0.4441629;0.09216058;-1.8643541;-1.3280306;C0
758;0.39736015;-0.17834735;-2.023087;-1.8040743;C0
765;0.40563327;-0.30869234;-1.6318264;-1.5348854;C0
775;0.30330557;-0.5737193;-0.6079712;-0.87838495;C0
786;0.40952566;-0.7643045;0.059957504;-0.29482135;C0
801;0.5648641;-0.8048067;-0.45830154;-0.69824415;C0
804;0.594345;-0.7533937;-1.4838428;-1.6428916;C0
818;0.5453385;-0.5585245;-2.0123196;-2.0255055;C0
826;0.5356119;-0.11842787;-1.8887424;-1.4715583;C0
838;0.58087677;0.18707836;-1.6086655;-0.84071034;C0
852;0.73160064;0.17823267;-1.5687037;-0.65887034;C0
879;0.78931427;-0.06620848;-1.9209199;-1.1978141;C0
884;0.6041585;-0.4649043;-2.3031964;-2.1639423;C0
887;0.25241724;-0.69352865;-2.244907;-2.6860182;C0
889;0.058070302;-0.8494786;-1.7945466;-2.585955;C0
896;0.18085575;-1.0101583;-1.2004433;-2.0297458;C0
904;0.3900628;-1.0157773;-0.8751774;-1.5008919;C0
915;0.5485191;-0.7473624;-0.89773846;-1.0965817;C0
925;0.46797162;-0.48368478;-1.3457289;-1.3614421;C0
940;0.23148656;-0.3466754;-2.017972;-2.1331608;C0
948;0.14529827;-0.18783247;-2.7857347;-2.8282688;C0
955;0.10807788;-0.13188362;-3.2477036;-3.2715092;C0
964;0.0892213;-0.117072105;-3.1250496;-3.1529005;C0
976;-0.03518623;-0.06633425;-2.8212185;-2.922739;C0
986;-0.10205263;0.1084187;-2.814268;-2.807902;C0
1000;-0.07795596;0.18798089;-2.8936877;-2.7836628;C0
1005;0.41302767;0.19890547;-3.937307;-3.3253736;C0
1016;1.0135072;0.5454366;-5.9474506;-4.388507;C0
1023;-1.1348587;-0.7448188;-1.8091035;-3.688781;C0
1035;-0.42323732;-0.77461576;-1.5894079;-2.787261;C0
1045;-0.058767796;-0.71056557;-1.0870676;-1.856401;C0
1055;0.26072896;-0.725304;-0.492054;-0.95662904;C0
1063;0.61414033;-0.42039728;-1.3105345;-1.1167915;C0
1074;0.45128894;-0.30801582;-1.7591615;-1.6158884;C0
1083;0.3572858;-0.24740529;-1.4412937;-1.3314133;C0
1095;0.40132084;-0.28509188;-0.83657455;-0.7203456;C0
1103;0.52537286;-0.42210925;-0.74073887;-0.63747525;C0
1117;0.5255446;-0.47693026;-1.3178425;-1.2692282;C0
1123;0.74498945;-0.15948868;-2.5409613;-1.9554605;C0
1136;-0.16104442;-0.35672188;-2.946725;-3.4644911;C0
1159;-0.48998517;-0.57310724;-3.122974;-4.1860666;C0
1161;-0.3800937;-0.72864485;-2.9541717;-4.06291;C0
1164;-0.21758682;-0.6467507;-2.5755115;-3.439849;C1
1176;-0.09709954;-0.4632392;-2.2405648;-2.8009036;C1
1184;0.07459265;-0.1556747;-2.3566175;-2.4376996;C1
1201;0.1626383;-0.041146755;-2.5908866;-2.4693952;C1
1203;0.04146999;-0.21671343;-2.6393738;-2.8146172;C1
1216;-0.08857727;-0.58857036;-2.4571543;-3.134302;C1
1224;-0.17969286;-0.79086924;-2.1921673;-3.1627293;C1
1235;0.001758635;-0.6512258;-2.096704;-2.7461712;C1
1251;0.22563332;-0.37842202;-2.012741;-2.1655297;C1
1255;0.33784848;-0.1918869;-1.9963169;-1.8503554;C1
1264;0.4538924;-0.07098913;-2.0068536;-1.6239502;C1
1275;0.5358498;-0.107663155;-1.9569855;-1.5287988;C1
1284;0.5908692;-0.18731666;-1.9310317;-1.5274792;C1
1298;0.44162202;-0.34528875;-1.9024992;-1.8061659;C1
1304;0.12630129;-0.55672216;-1.7187057;-2.1491265;C1
1317;-0.057195663;-0.7652788;-1.6162758;-2.4387503;C1
1324;-0.17160916;-0.92784643;-1.6280456;-2.7275012;C1
1335;-0.12529391;-0.88392806;-1.6510663;-2.6602883;C1
1348;0.114280224;-0.6746626;-1.7794981;-2.3398805;C1
1356;0.3321299;-0.5566418;-2.109373;-2.333885;C1
1365;0.27244017;-0.54633474;-2.228743;-2.5026376;C1
1381;0.14146924;-0.5672312;-2.0289202;-2.454682;C1
1385;-0.020648718;-0.65912175;-1.7056017;-2.3853722;C1
1400;-0.030591369;-0.76935554;-1.3574238;-2.1573706;C1
1405;0.0056301355;-0.92750263;-1.2898598;-2.2117324;C1
1417;0.12082046;-1.0219574;-1.504128;-2.4052649;C1
1425;0.2951834;-1.0486121;-1.8042126;-2.5576413;C1
1439;0.37845537;-0.9184581;-1.7688322;-2.308835;C1
1459;0.40664792;-0.7120602;-1.4004622;-1.7058744;C1
1460;0.40664792;-0.7120602;-1.4004622;-1.7058744;C1
1471;0.2187781;-0.77379763;-1.1619854;-1.7170049;C1
1488;0.05970627;-0.8431698;-0.9285307;-1.7119942;C1
1492;0.0010496378;-1.042493;-0.85987854;-1.9013219;C1
1511;0.086039364;-1.1675072;-0.9221773;-2.0036452;C1
1515;0.16848505;-1.2071843;-0.90477943;-1.9434787;C1
1519;0.26509777;-1.0523789;-0.85505104;-1.6423322;C1
1529;0.39106804;-0.6722671;-0.5704231;-0.85162216;C1
1537;0.58033293;-0.2789973;-0.004968643;0.296367;C1
1549;0.5506552;-0.1891495;0.049868584;0.41137427;C1
1558;0.48408723;-0.12931526;-0.2178812;0.13689077;C1
1567;0.5495042;-0.17548776;-0.46201134;-0.08799487;C1
1580;0.601853;-0.29866505;-0.4063177;-0.103129745;C1
1586;0.50345606;-0.5183356;0.12538624;0.11050671;C1
1600;0.20569596;-0.73270905;0.83609104;0.30907798;C1
1606;-0.04470036;-0.78304154;1.280982;0.4532401;C1
1619;0.055655837;-0.5824013;0.98382473;0.4570793;C1
1626;0.28960446;-0.13299477;-0.1628418;-0.0062321126;C1
1638;0.3042218;0.25015903;-1.4987383;-0.94435745;C1
1649;0.061171092;0.350927;-2.4170866;-2.0049884;C1
1660;-0.31758046;0.22061527;-2.5296874;-2.6266527;C1
1670;-0.61139035;0.12810695;-2.043662;-2.5269456;C1
1678;-0.63178086;0.024381995;-1.4104624;-2.0178614;C1
1685;-0.5680451;-0.06289041;-0.53814125;-1.1690767;C1
1698;-0.46007317;-0.16205657;0.6896982;0.06756848;C1
1705;-0.34129572;-0.20938957;0.98090935;0.43022406;C1
1718;-0.25089994;0.13992548;-0.3169241;-0.42789856;C1
1726;-0.09920603;0.76738;-2.174952;-1.506778;C1
1737;-0.06295234;0.90140367;-3.735899;-2.8974476;C1
1745;-0.13659173;0.75999045;-4.522232;-3.8988333;C1
1759;-0.1548022;0.5635774;-4.593741;-4.1849656;C1
1765;-0.27377337;-0.14754534;-4.0568657;-4.478184;C1
1779;-0.38960093;-0.45987964;-3.0583348;-3.9078155;C1
1786;-0.55688787;-0.84330344;-1.439714;-2.8399053;C1
1799;-0.6672019;-1.2080613;0.26312733;-1.6121359;C1
1812;-0.74384224;-1.554522;1.5139732;-0.7843909;C1
1819;-0.65566266;-1.5694286;1.9988651;-0.22622609;C1
1829;-0.33879125;-1.1925969;1.8852301;0.3538419;C1
1842;0.07357955;-0.5954394;1.4539928;0.932133;C1
1848;0.42775673;-0.064671636;1.1974163;1.5605013;C1
1858;0.59501725;0.21630311;0.9737129;1.7850332;C1
1865;0.6402236;0.2696166;0.5665312;1.4763714;C1
1879;0.39245993;0.086882114;0.63118553;1.1105275;C1
1887;-0.07273674;-0.36073136;0.975544;0.5420759;C1
1898;-0.49692714;-0.682164;1.1085119;-0.07057929;C1
1908;-0.68371314;-0.83535546;1.2205896;-0.29847896;C1
1919;-0.5329239;-0.7949728;1.58076;0.2528634;C1
1927;-0.1144827;-0.6690749;1.920413;1.1368554;C1
1939;0.20347643;-0.42628694;2.0103893;1.7875788;C1
1950;0.34242642;-0.23598301;2.3778677;2.484311;C1
1959;0.3214752;-0.108035445;2.505293;2.7187326;C1
1966;0.108894706;-0.15208775;2.395462;2.352269;C1
1978;-0.049619853;-0.23302943;2.1670685;1.8844192;C1
1985;-0.28722608;-0.3051015;1.7799025;1.1875749;C1
1999;-0.2717691;-0.2445181;1.6168165;1.1005293;C1
2009;-0.20790243;-0.27959827;1.3665857;0.87908506;C1
2020;-0.14347118;-0.26486462;0.89213276;0.48379695;C1
2031;-0.2670384;-0.39377508;0.65978146;-0.0010319948;C1
2037;-0.42033297;-0.41576624;0.59812737;-0.23797184;C1
2047;-0.42938483;-0.35492402;0.5757694;-0.20853943;C1
2059;-0.41475344;-0.276384;0.6373482;-0.053789258;C1
2065;-0.3574037;-0.22989526;1.0924368;0.5051378;C1
2080;-0.14213556;-0.14635414;1.5158396;1.2273499;C1
2085;0.044727862;-0.09637883;1.5471582;1.4955072;C1
2098;0.060863793;-0.20177995;1.2430344;1.1021183;C1
2107;0.12144297;-0.38296738;0.97868156;0.7171571;C1
2118;0.15601164;-0.45560506;1.0221863;0.72259283;C1
2125;0.1818369;-0.39917958;1.0759192;0.8585765;C1
2138;0.12527108;-0.3899367;0.93436337;0.66969776;C1
2148;0.037685394;-0.46036562;0.6047802;0.18209997;C1
2159;0.061345875;-0.42745566;0.43825245;0.07214266;C1
2167;0.23568681;-0.3501208;0.7235737;0.6091397;C1
2179;0.4898675;-0.27765793;1.3141079;1.5263175;C1
2185;0.59633446;-0.118553445;1.6630259;2.140807;C1
2200;0.41522714;0.04709305;1.8370037;2.299324;C1
2208;0.36041707;0.060474724;1.550169;1.9710608;C1
2221;0.32741022;-0.021740578;1.0741053;1.3797749;C1
2227;0.21228735;-0.16986752;-0.27961826;-0.23719843;C1
2242;0.015037239;0.45096895;-1.8559542;-1.389948;C1
2247;0.09456521;-0.37960705;-0.9071264;-1.1921682;C1
2258;0.14252879;-0.5412389;-0.25018787;-0.648898;C1
2265;0.09833905;-0.1530452;0.046344757;-0.008361399;C1
2277;0.25865057;-0.051422328;0.78303814;0.9902664;C1
2284;0.49270883;-0.14039111;1.5990133;1.951331;C1
2297;0.44310924;-0.2876788;2.0277977;2.183228;C1
2304;0.30613607;-0.118220665;1.8844671;2.0723825;C1
2317;0.0665305;0.018292546;1.059721;1.144544;C1
2326;0.18924136;0.00480143;0.43528652;0.6293293;C1
2336;0.4791205;0.0010532215;0.3353119;0.8154856;C1
